"0","region <- ""India"""
"0","folder <- ""india"""
"0","source(here::here(""utils/subnational_defaults.R""), local = TRUE)"
"2"," [100%] Downloaded 1714 bytes..."
"2","
"
"2"," [52%] Downloaded 16384 bytes..."
"2"," [100%] Downloaded 31155 bytes..."
"2","
"
"2"," [35%] Downloaded 16384 bytes..."
"2"," [70%] Downloaded 32768 bytes..."
"2"," [100%] Downloaded 46753 bytes..."
"2","
"
"2"," [37%] Downloaded 16384 bytes..."
"2"," [74%] Downloaded 32768 bytes..."
"2"," [100%] Downloaded 44234 bytes..."
"2","
"
"2"," [97%] Downloaded 16384 bytes..."
"2"," [100%] Downloaded 16802 bytes..."
"2","
"
"2"," [100%] Downloaded 7122 bytes..."
"2","
"
"2"," [10%] Downloaded 16384 bytes..."
"2"," [21%] Downloaded 32768 bytes..."
"2"," [32%] Downloaded 49152 bytes..."
"2"," [43%] Downloaded 65536 bytes..."
"2"," [54%] Downloaded 81920 bytes..."
"2"," [65%] Downloaded 98304 bytes..."
"2"," [76%] Downloaded 114688 bytes..."
"2"," [87%] Downloaded 131072 bytes..."
"2"," [97%] Downloaded 147456 bytes..."
"2"," [100%] Downloaded 150514 bytes..."
"2","
"
"2"," [8%] Downloaded 16384 bytes..."
"2"," [16%] Downloaded 32768 bytes..."
"2"," [24%] Downloaded 49152 bytes..."
"2"," [33%] Downloaded 65536 bytes..."
"2"," [41%] Downloaded 81920 bytes..."
"2"," [49%] Downloaded 98304 bytes..."
"2"," [58%] Downloaded 114688 bytes..."
"2"," [66%] Downloaded 131072 bytes..."
"2"," [74%] Downloaded 147456 bytes..."
"2"," [82%] Downloaded 163840 bytes..."
"2"," [91%] Downloaded 180224 bytes..."
"2"," [99%] Downloaded 196608 bytes..."
"2"," [100%] Downloaded 197445 bytes..."
"2","
"
"2"," [9%] Downloaded 16384 bytes..."
"2"," [18%] Downloaded 32768 bytes..."
"2"," [27%] Downloaded 49152 bytes..."
"2"," [37%] Downloaded 65536 bytes..."
"2"," [46%] Downloaded 81920 bytes..."
"2"," [55%] Downloaded 98304 bytes..."
"2"," [65%] Downloaded 114688 bytes..."
"2"," [74%] Downloaded 131072 bytes..."
"2"," [83%] Downloaded 147456 bytes..."
"2"," [92%] Downloaded 163840 bytes..."
"2"," [100%] Downloaded 176254 bytes..."
"2","
"
"2"," [19%] Downloaded 16384 bytes..."
"2"," [38%] Downloaded 32768 bytes..."
"2"," [57%] Downloaded 49152 bytes..."
"2"," [77%] Downloaded 65536 bytes..."
"2"," [96%] Downloaded 81920 bytes..."
"2"," [100%] Downloaded 84923 bytes..."
"2","
"
"2","The following names are present in the estimates but not in the GeoData: Andaman and Nicobar, Ladakh, NCT of Delhi, Telangana, Unknown ... and 1 more."
